EX_pi_e,EX_mn2_e,EX_fe2_e,EX_glc__D_e,EX_zn2_e,EX_mg2_e,EX_ca2_e,EX_ni2_e,EX_cu2_e,EX_cobalt2_e,EX_mobd_e,EX_so4_e,EX_nh4_e,EX_k_e,EX_na1_e,EX_cl_e,EX_o2_e,EX_arg__L_e,EX_asn__L_e,EX_gln__L_e,growth rate,cost,production rate,n_batch,n_start,is pareto,n_candidates
50.0,0.001,0.1,10.0,0.001,0.0,10.0,0.001,0.001,0.0001,0.0005,7.29119897214002,5.552024043266809,0.0,73.30574339918297,10.129185868309076,20.0,4.925087585824307,6.85726061838675,10.0,0.0,3361.3613,0.062239584,100,50,False,15
7.377394444744473,0.001,0.1,10.0,0.001,3.8658655798348676,3.1681357400420196,0.001,0.001,0.0001,0.0005,7.048440228159977,0.5591532727161935,0.6568299259636858,41.28826197522197,9.996054860893475,20.0,3.5556560595494147,0.0,0.0,0.85,779.7408,0.013200097,100,50,False,15
26.00748775967473,0.001,0.1,10.0,0.001,2.25335948964884,1.2208560209120203,0.001,0.001,0.0001,0.0005,8.902091619369193,8.664069841257984,10.240537045788344,87.21917844933526,16.58796034491503,20.0,3.609181602692511,10.0,10.0,0.85,3170.5881,0.027510837,100,50,False,15
11.573795174587584,0.001,0.1,10.0,0.001,3.697663352161185,5.790901177944821,0.001,0.001,0.0001,0.0005,6.7663897643224455,10.0,0.0,54.24012266050601,12.986177287185363,20.0,5.562120255917799,10.0,6.9635438876050815,0.0,2558.4624,0.062150948,100,50,False,15
7.478585770725416,0.001,0.1,10.0,0.001,3.9509440588972016,5.059879242994328,0.001,0.001,0.0001,0.0005,7.297110806129524,2.4722096774984554,9.265810895799222,75.86905574398185,16.334397099491405,20.0,6.055750421278993,1.4155957306058462,0.0,0.85,1312.7734,0.016588185,100,50,False,15
4.087899730071913,0.001,0.1,10.0,0.001,0.0,0.9856994099688372,0.001,0.001,0.0001,0.0005,8.979926079807418,0.9637694991635486,0.7331751834492372,43.764318552088376,18.70714680207114,20.0,4.968301867309658,0.0,1.1827112079355697,0.0,837.0889,0.05046497,100,50,False,15
6.997481893239191,0.001,0.1,10.0,0.001,2.8140408447265353,4.8388446605240745,0.001,0.001,0.0001,0.0005,5.917112507843571,0.0,8.968814589874576,100.0,15.394721179728561,19.64377725220906,3.935586286926007,0.0,0.0,0.85,970.001,0.013212107,100,50,False,15
5.0708111327228105,0.001,0.1,10.0,0.001,2.8712935341471866,2.1094244159506674,0.001,0.001,0.0001,0.0005,8.083011373237934,0.6098491261929131,0.7677139330282232,0.0,14.979280485386596,20.0,6.068248647138286,0.0,1.1670759992538553,0.85,972.2375,0.016215775,100,50,False,15
28.568965500655864,0.001,0.1,10.0,0.001,6.029128282585741,4.241287637636656,0.001,0.001,0.0001,0.0005,9.586658775587956,4.983148522139251,4.546697455071712,100.0,0.0,20.0,2.69320394903732,0.0,6.134253896073636,0.0,1891.63,0.052964408,100,50,False,15
5.125757421958261,0.001,0.1,10.0,0.001,0.0,0.38059754600591045,0.001,0.001,0.0001,0.0005,4.087306225733437,10.0,13.327950016835375,0.0,20.0,20.0,4.953302366841109,0.6392232047876377,5.300777801627181,0.0,1445.313,0.054067854,100,50,False,15
9.68951562584471,0.001,0.1,10.0,0.001,3.311934235470435,5.031822443944041,0.001,0.001,0.0001,0.0005,8.715967199079678,5.060715661378207,1.326098517038622,5.459946030909901,8.92067029510862,20.0,4.852614964102019,10.0,10.0,0.85,2727.815,0.027544592,100,50,False,15
25.07665075954239,0.001,0.1,10.0,0.001,6.894873201713679,0.0,0.001,0.001,0.0001,0.0005,8.761841032754244,0.09972500163827792,0.0,100.0,0.0,19.624871709828064,1.9058854502063323,0.0,0.0,0.0,1081.0056,0.021557258,100,50,False,15
0.0,0.001,0.1,1.0,0.001,10.0,0.0,0.001,0.001,0.0001,0.0005,10.0,0.0,0.0,63.83174733471926,17.65197755097327,20.0,4.031975653085902,0.0,0.0,0.0,689.9829,0.014411722,100,50,False,15
6.037997675489712,0.001,0.1,6.29617787621935,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,1.1851092819106073,4.534090773009163,13.320494785481872,50.78183380597285,19.554487634967224,18.70645636165005,1.0020895320373413,0.0,0.0,0.0,627.6706,0.02391123,100,50,False,15
10.090348463460904,0.001,0.1,10.0,0.001,3.9151322570395126,4.770051009432624,0.001,0.001,0.0001,0.0005,6.6936123636508,2.172052436053674,9.130026701389793,79.72216491706313,17.055518512355007,20.0,5.922877632930503,10.0,8.868946395046999,0.85,2856.6536,0.026928293,100,50,False,15
0.0,0.001,0.1,10.0,0.001,2.2435812635085233,0.0,0.001,0.001,0.0001,0.0005,8.62938259145237,1.4350997682652442,0.0,0.0,13.874278328704916,20.0,5.66324400863285,0.0,0.0,0.0,679.05524,0.049810093,100,50,False,15
9.348773369109017,0.001,0.1,10.0,0.001,4.524402731763653,3.4628396961600734,0.001,0.001,0.0001,0.0005,8.169663991677915,0.08585021626128936,1.4243411056690716,50.9274668915091,10.20753376457601,20.0,3.9254529377530707,0.0,0.0,0.85,902.7387,0.013669663,100,50,False,15
32.390866436358635,0.001,0.1,10.0,0.001,0.0,3.082072668081071,0.001,0.001,0.0001,0.0005,7.351683009462392,3.51248620266949,5.144637028607475,0.0,10.565871220976499,20.0,3.2411483260232625,0.0,2.4504273203421016,0.0,1579.4294,0.050264645,100,50,False,15
39.41921354535679,0.001,0.1,10.0,0.001,5.802339531834578,4.402383875888478,0.001,0.001,0.0001,0.0005,8.213073554129448,3.9025195344724084,2.6615338998788647,96.40662746624051,0.0,20.0,2.8219039300034603,4.9562963622938785,10.0,0.0,2853.9172,0.06000826,100,50,False,15
25.193559365613595,0.001,0.1,10.0,0.001,5.692640068264529,6.197330126415432,0.001,0.001,0.0001,0.0005,8.378730785291625,7.744230871536162,5.739468834988997,54.27876175645571,2.715508221974593,20.0,3.4110784306413198,4.73399196319487,8.289520925160721,0.85,2518.8015,0.023964494,100,50,False,15
3.8091447788958606,0.001,0.1,10.0,0.001,2.5392276260639193,3.9831438472522644,0.001,0.001,0.0001,0.0005,6.90321060216432,8.597183624269116,10.782825027111052,79.1313090218714,18.681668838661093,20.0,4.209047596227191,10.0,10.0,0.85,2721.94,0.027544592,100,50,False,15
27.28256183208988,0.001,0.1,10.0,0.001,0.0,3.343753908289884,0.001,0.001,0.0001,0.0005,9.701716441892161,7.863411158147802,8.445823467876316,0.0,13.348597693360633,20.0,3.540274937804791,0.0,10.0,0.0,2226.5784,0.05597344,100,50,False,15
0.0,0.001,0.1,8.235564726686576,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,7.562466698769507,0.0,0.0,57.594051576851015,18.884013696803656,20.0,3.592126599094765,0.0,0.0,0.0,485.4306,0.039821807,100,50,False,15
2.2026535066237902,0.001,0.1,10.0,0.001,2.488131354972748,4.01765063583113,0.001,0.001,0.0001,0.0005,7.287071488841722,7.881694445893832,10.39658836069176,76.60554349407943,17.757367420117408,20.0,4.247804080596504,1.365968424650383,6.658522806852937,0.85,1609.0181,0.020680077,100,50,False,15
0.0,0.001,0.1,10.0,0.001,2.354023814146755,0.0,0.001,0.001,0.0001,0.0005,5.842447426166762,7.9266943542997,0.0,0.0,12.236378831207976,20.0,5.37833600467145,0.0,0.0,0.0,629.3858,0.04953641,100,50,True,15
0.0,0.001,0.1,10.0,0.001,6.201506658163237,6.185321621960228,0.001,0.001,0.0001,0.0005,9.91576159803066,7.672827694132124,8.032747526837792,42.133473456974706,7.932021826588983,20.0,4.160397127864327,3.3993370980525315,3.06446414880659,0.0,1533.353,0.054482315,100,50,False,15
0.0,0.001,0.1,10.0,0.001,4.405998928446145,5.806142978043164,0.001,0.001,0.0001,0.0005,8.921912001790538,10.0,0.23213448229733605,77.18900429419134,8.118227993288075,20.0,4.0674966620150625,1.8610825494793013,6.169514905335719,0.0,1420.2727,0.05531348,100,50,False,15
2.4422375578075135,0.001,0.1,10.0,0.001,0.0,3.2643818456176033,0.001,0.001,0.0001,0.0005,10.0,3.086247807522347,0.0,33.03165714634175,18.201775773216863,20.0,4.9344677274442095,0.0,0.8911715788969288,0.0,824.76996,0.0501957,100,50,False,15
0.0,0.001,0.1,10.0,0.001,3.9645216915951687,4.7951664015477675,0.001,0.001,0.0001,0.0005,8.417180969535298,6.186710687236765,0.0,79.29163830641683,8.914910105283159,20.0,4.554685436602334,0.0,0.8487449389601671,0.0,797.2867,0.049728006,100,50,False,15
20.991964754498092,0.001,0.1,9.412027639226896,0.001,2.513283033979696,3.587031044996532,0.001,0.001,0.0001,0.0005,4.839217241496826,4.91122407447151,0.0,100.0,16.732342066705645,20.0,6.33992332954308,0.0,0.0,0.0,1226.6403,0.049185343,100,50,False,15
4.531334193626829,0.001,0.1,10.0,0.001,5.659236437256211,3.4789085173246193,0.001,0.001,0.0001,0.0005,7.098115587373329,2.2127158575684973,3.0318196049396944,53.05686963613948,7.401303158564092,20.0,0.0,0.0,0.0,0.1843725,584.1372,0.0,100,50,False,15
8.530833915833831,0.001,0.1,10.0,0.001,2.7720464288551105,4.179188452589685,0.001,0.001,0.0001,0.0005,6.987699659936142,7.243678225972904,9.923109864955606,75.06130324382823,17.430855386519344,20.0,4.724279380763039,4.949746046859937,8.803488308375094,0.85,2281.238,0.024529021,100,50,False,15
3.0751020569371765,0.001,0.1,10.0,0.001,2.6023289154607756,4.129705288289449,0.001,0.001,0.0001,0.0005,7.349085118128777,7.894474152070485,9.97962000452792,76.21311910845971,17.56902260282645,20.0,4.797927223076231,0.0,4.2966903244156365,0.85,1342.7314,0.017971952,100,50,False,15
0.5652374282905672,0.001,0.1,10.0,0.001,5.806599307958161,5.67822779360195,0.001,0.001,0.0001,0.0005,9.128821579318014,5.595282994059821,6.480697485245786,56.95334289270758,8.034577564087927,20.0,4.036343886965468,0.0,0.0,0.58596236,905.5777,0.02443399,100,50,False,15
6.4689169792613574,0.001,0.1,8.916744457491426,0.001,5.661346884474545,9.713834598745423,0.001,0.001,0.0001,0.0005,9.282830733650599,9.260815275633588,4.284663934261151,57.05784575310534,5.4575093671053505,17.376618635987928,3.384704195614118,0.4191420752143704,0.0,0.85,1067.6456,0.008019428,100,50,False,15
8.351745824589235,0.001,0.1,10.0,0.001,3.489497955329051,5.591316331465177,0.001,0.001,0.0001,0.0005,8.696670497596031,8.871938323831541,1.289885212598982,39.560652386400136,9.257462283297034,20.0,4.804968247195936,10.0,10.0,0.85,2720.9814,0.027544592,100,50,True,15
9.34708251208253,0.001,0.1,10.0,0.001,5.61584111680133,5.584264496878161,0.001,0.001,0.0001,0.0005,8.46930118735373,9.309237118302589,1.4685909603301899,55.85336698963995,8.244629680133391,20.0,3.654919750506119,0.0,0.0,0.85,979.9407,0.013326141,100,50,False,15
19.978888089119927,0.001,0.1,10.0,0.001,5.000227546746695,10.0,0.001,0.001,0.0001,0.0005,9.44198409002292,8.785336032159526,5.346195550008335,95.44919386843762,0.0,20.0,3.0321618620390502,10.0,10.0,1.1091733e-13,3063.7551,0.06369547,100,50,True,15
8.305986675487732,0.001,0.1,6.3153174081179575,0.001,1.6738496781987422,8.884432786786657,0.001,0.001,0.0001,0.0005,3.731615738681966,0.0,9.942804926967579,100.0,7.50471786473685,12.182402420951027,0.12099035681807481,0.0,0.0,0.02431485,744.7284,0.0,100,50,False,15
8.877006556000525,0.001,0.1,10.0,0.001,3.6356617409963246,5.310758641096541,0.001,0.001,0.0001,0.0005,7.5237673425263205,1.574126507493859,1.5536533438633684,69.52015644488904,12.134725645426439,20.0,4.110921932195362,0.0,0.0,0.85,921.14636,0.01390517,100,50,False,15
42.98798931415481,0.001,0.1,10.0,0.001,0.0,9.026180994331693,0.001,0.001,0.0001,0.0005,6.755507338894873,6.511202368608387,3.6625553517415197,58.448514750277326,9.847165257959045,20.0,3.687499742087623,1.253912370768796,10.0,0.0,2651.3506,0.057298396,100,50,False,15
3.3921419041747733,0.001,0.1,10.0,0.001,5.975737728497804,1.24762470371069,0.001,0.001,0.0001,0.0005,9.835605345914686,10.0,0.8676099047483996,78.62761778324051,0.10285895470037357,20.0,2.957918485768924,0.050882884523245485,9.80121147199971,0.85,1508.7717,0.021111632,100,50,True,15
1.2970002112188173,0.001,0.1,10.0,0.001,1.9545645792577142,5.383044916630687,0.001,0.001,0.0001,0.0005,8.67946815830205,0.0,4.680422361749738,0.0,10.852202168656795,18.049703346873038,2.747217780260158,0.0,0.0,0.85,706.9079,0.0045598554,100,50,False,15
38.495553736248034,0.001,0.1,10.0,0.001,0.0,6.851083792636742,0.001,0.001,0.0001,0.0005,7.077190860532059,6.293974544659658,3.055216284085764,34.65426224691388,11.260959222331044,20.0,3.3229223707260784,0.0,0.0,0.0,1562.559,0.045305435,100,50,False,15
0.0,0.001,0.1,8.771716256296628,0.001,4.650816989240808,5.717515280892628,0.001,0.001,0.0001,0.0005,9.945971456813986,0.0,10.354134005114798,86.73540619222217,15.87693130150285,18.700530735249636,3.247975948462388,0.0,0.0,0.0,912.7605,0.03669702,100,50,False,15
6.550757721913659,0.001,0.1,10.0,0.001,2.728762442923933,3.932151316701697,0.001,0.001,0.0001,0.0005,7.507786468929383,4.265212652139742,0.7837630889890269,14.07058662951142,16.42927380857185,20.0,6.28671721149412,0.0,1.8795631365142471,0.85,1114.846,0.016873484,100,50,False,15
2.3575829966962303,0.001,0.1,10.0,0.001,5.307797180635008,3.7965993138478344,0.001,0.001,0.0001,0.0005,7.789410414799336,2.0751257439003994,10.818250083892442,37.15656427911225,15.097894962179662,19.944200355779945,4.4728531160324305,0.0,0.0,0.85,1003.9568,0.014190932,100,50,False,15
0.0,0.001,0.1,10.0,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,9.684053244778749,7.621206943203614,0.0,48.898304650315204,17.783408311035046,20.0,5.116897248726301,0.0,0.0,0.0,657.5506,0.04918882,100,50,False,15
19.94709195214483,0.001,0.1,10.0,0.001,3.473957399680461,3.194428076445682,0.001,0.001,0.0001,0.0005,4.740984046547878,10.0,1.4104288734006307,56.00824415057234,18.039553857533683,20.0,6.638771195927669,0.0,5.910582739635578,0.85,1760.631,0.0198176,100,50,False,15
6.20337160169926,0.001,0.1,10.0,0.001,5.486480840338698,3.806376953602966,0.001,0.001,0.0001,0.0005,7.394284837160034,0.5117300837192837,2.6449158513917026,36.55253856575914,7.478815780652718,20.0,2.2370204042581445,0.0,0.0,0.85,754.2904,0.0001660066,100,50,False,15
6.383095821021009,0.001,0.1,10.0,0.001,4.293618915420688,4.743415655632032,0.001,0.001,0.0001,0.0005,8.92329348378089,10.0,1.4749829927148603,37.44298875129423,6.502066586628203,20.0,4.085075366949739,10.0,9.14098542742169,0.85,2565.916,0.027056558,100,50,False,15
4.676352780622114,0.001,0.1,10.0,0.001,4.19511812261773,2.3235911771429256,0.001,0.001,0.0001,0.0005,7.7981916099768505,3.705204573917777,0.6244982809441981,24.44430861563101,7.390061455250995,20.0,3.7677222105670793,0.0,0.0,0.85,737.74854,0.0134693775,100,50,False,15
3.121454802192988,0.001,0.1,10.0,0.001,3.053811931567682,3.7425735742441217,0.001,0.001,0.0001,0.0005,9.058871514238076,9.602548746783864,0.0,18.7283711144898,7.305956866137136,20.0,4.7184101527216225,3.595523861737089,6.186596525283124,0.0,1626.5927,0.05703254,100,50,True,15
3.6502813839273998,0.001,0.1,10.0,0.001,4.158010017624894,5.45405755753822,0.001,0.001,0.0001,0.0005,9.690889277082315,10.0,8.33146159925777,28.442095578938066,11.167621357132207,20.0,4.540228970960745,4.314236275212494,7.320962873397082,0.85,2036.7296,0.023323053,100,50,False,15
5.354818767194486,0.001,0.1,10.0,0.001,3.5024570461362776,4.708472418254827,0.001,0.001,0.0001,0.0005,8.643058303196852,7.718258473528051,1.9603645589317482,20.70535934584728,12.036820307688236,20.0,5.366577399031857,0.0,0.9210962440590337,0.85,1028.0162,0.015741149,100,50,False,15
26.483972256898937,0.001,0.1,10.0,0.001,3.444621334123207,5.770616384948571,0.001,0.001,0.0001,0.0005,5.7910758164401654,8.713658982064484,2.967285596137553,56.5014841124525,11.394870188524216,20.0,4.798820235946125,6.313592478494321,10.0,0.85,2790.1638,0.025898395,100,50,False,15
26.388039104005266,0.001,0.1,10.0,0.001,0.0,3.6844423349371747,0.001,0.001,0.0001,0.0005,7.508159129725853,7.137999065470556,8.688920627234031,0.0,12.878904878059688,20.0,3.8054473171809473,1.1815113040310083,10.0,0.0,2296.962,0.05728727,100,50,False,15
5.393465120972862,0.001,0.1,10.0,0.001,3.4196135280409976,4.133362645017698,0.001,0.001,0.0001,0.0005,8.31287527883582,8.779100246087102,1.1523943481583525,13.364824656577879,11.907309520157694,20.0,5.2627370180847555,0.0,0.0,0.85,917.06433,0.014961469,100,50,False,15
6.18962638173328,0.001,0.1,10.0,0.001,3.4576411533239764,3.967893267912504,0.001,0.001,0.0001,0.0005,8.272744581310503,9.497055480800169,0.026974634171225448,12.131636109648786,10.368892085371344,20.0,5.0840161766716125,3.6578930391168596,4.711068155959945,0.13819468,1614.486,0.05061117,100,50,True,15
25.249756881520707,0.001,0.1,10.0,0.001,4.664695337012334,5.0132748998008525,0.001,0.001,0.0001,0.0005,8.018372189871883,8.099897697408894,7.174902453693469,0.0,17.710785089736678,20.0,6.383132008432115,10.0,10.0,0.85,3357.7136,0.027544592,100,50,False,15
0.0,0.001,0.1,10.0,0.001,4.18213075480483,1.3423098811798841,0.001,0.001,0.0001,0.0005,10.0,10.0,0.0,69.09919676523354,0.0,20.0,3.2885925596004344,0.0,2.3369779658673653,0.0,798.1532,0.050188154,100,50,False,15
6.104784716746192,0.001,0.1,10.0,0.001,3.2844094177351413,4.380064410610804,0.001,0.001,0.0001,0.0005,8.183950391695769,8.741123411389681,0.5208939045467453,11.0524466848972,12.533697770616092,20.0,5.503119352416172,0.4141406380566473,3.143602148880864,0.85,1227.1885,0.017960679,100,50,False,15
7.83504694698779,0.001,0.1,10.0,0.001,0.34778037193725914,5.342400641986648,0.001,0.001,0.0001,0.0005,6.696412101223332,10.0,10.183972126222333,0.0,14.360279531052962,20.0,4.011872618800256,10.0,10.0,0.85,2762.5044,0.027544592,100,50,False,15
6.374327416594186,0.001,0.1,10.0,0.001,6.987545075659893,10.0,0.001,0.001,0.0001,0.0005,10.0,10.0,6.936358854671902,100.0,0.96544206398282,20.0,3.30923310610082,0.0,0.0,0.85,1118.7269,0.012887191,100,50,False,15
26.140201687205977,0.001,0.1,10.0,0.001,5.51135426238271,8.435095489174808,0.001,0.001,0.0001,0.0005,8.822836214090156,7.807984419373444,2.406497870157647,83.11295491016314,0.0,20.0,3.0979657203389093,10.0,10.0,2.828558e-16,3116.9358,0.0637033,100,50,False,15
4.4504177274499,0.001,0.1,10.0,0.001,5.169415859558891,2.9881720031148005,0.001,0.001,0.0001,0.0005,7.899888271688575,5.237349167036745,1.2537077173044273,49.19485322019894,6.217926602455454,20.0,3.069632776155112,0.0,0.0,0.85,737.5128,0.0125829475,100,50,False,15
0.0,0.001,0.1,10.0,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,9.70683609910051,2.5923432929138652,0.0,42.28694679175159,17.799115693373086,20.0,5.001587979565551,0.0,0.0,0.0,632.503,0.04903551,100,50,False,15
3.086216890785527,0.001,0.1,10.0,0.001,2.471781683225783,4.145374789337113,0.001,0.001,0.0001,0.0005,8.903826470201118,6.231453168549543,0.0,9.969257064483282,12.256215468873641,20.0,5.520910541474809,0.0,2.4865907877180646,3.3589498e-14,1039.4111,0.051622212,100,50,False,15
0.6369803870979303,0.001,0.1,3.3252184382444385,0.001,0.7668511082767411,0.14828940063041277,0.001,0.001,0.0001,0.0005,1.8584680686978896,7.599464830426577,1.4239721002020556,96.20606903763765,9.875287767030093,5.115801380943811,6.2326054203760375,5.883362358296013,0.8900688792236494,0.39595106,1180.8811,0.0,100,50,False,15
23.96371828980863,0.001,0.1,9.930859642752608,0.001,3.5985641820025487,5.252934721272546,0.001,0.001,0.0001,0.0005,6.22850319645583,6.801599244614148,7.132054004853474,67.83568682559458,14.06552795796519,20.0,5.204770944715495,10.0,8.94164988398898,0.85,3103.1282,0.02681841,100,50,False,15
5.760882944703711,0.001,0.1,10.0,0.001,3.117886182411558,4.201097794381309,0.001,0.001,0.0001,0.0005,8.163892719975077,5.851265639330933,0.20663956826003538,12.65216961538094,13.199677967968864,20.0,5.696239568222286,0.0,1.5503061405604535,0.85,1042.6501,0.016376033,100,50,False,15
24.296285870397504,0.001,0.1,10.0,0.001,3.4684239429410657,5.37596557116307,0.001,0.001,0.0001,0.0005,5.528601367585396,8.101995073103716,1.3141808399198585,64.5268500304545,10.431247335635529,20.0,5.094437494935267,10.0,10.0,0.85,3048.5862,0.027544592,100,50,False,15
5.444559903885389,0.001,0.1,10.0,0.001,2.6833710728156146,4.814301665719277,0.001,0.001,0.0001,0.0005,7.822793006614347,2.3097927307576978,5.021123041489403,41.94511805349744,12.29751108812134,20.0,4.943674725942395,0.0,0.0,0.85,945.6059,0.014737126,100,50,False,15
23.630875274284012,0.001,0.1,10.0,0.001,3.19991787393185,4.653051193141261,0.001,0.001,0.0001,0.0005,4.045321198296734,5.563018079789054,0.058207979775830185,60.129155805881595,12.980967292252291,20.0,5.546551792422236,0.0,8.894415783783629,0.2982073,1967.549,0.043961357,100,50,True,15
3.743310645356696,0.001,0.1,10.0,0.001,4.5787577395424846,5.08784801187078,0.001,0.001,0.0001,0.0005,9.807810028572579,6.328846804850126,7.663941321811015,60.383656491392614,10.846739374757222,20.0,4.823351461119631,0.0,2.493986288657958,0.85,1242.9536,0.016735962,100,50,False,15
0.0,0.001,0.1,9.05644021943945,0.001,0.0,0.0,0.001,0.001,0.0001,0.0005,6.495288606012844,0.0,0.0,48.214800129920754,17.578200189248335,20.0,4.095630700463346,0.0,0.0,0.0,498.23715,0.044356238,100,50,False,15
2.4117407171752805,0.001,0.1,2.6557751820360744,0.001,7.393699640756708,0.0,0.001,0.001,0.0001,0.0005,0.0,0.0,14.5151707475853,33.865512486600466,20.0,6.818313780455344,0.0,0.0,0.0,0.0,581.3576,0.0,100,50,False,15
5.682790481462554,0.001,0.1,10.0,0.001,3.841469559891757,4.7115082373098875,0.001,0.001,0.0001,0.0005,8.903011100762491,9.918785190792196,1.4356867284698691,27.39695635197823,8.820658070076627,20.0,4.761017968909174,6.039038088852866,5.829240792013702,0.85,1953.0472,0.023282778,100,50,False,15
1.4311154983879797,0.001,0.1,10.0,0.001,2.4039428176206576,0.0,0.001,0.001,0.0001,0.0005,9.328908798438162,2.6870566930583535,0.0,0.0,8.29192731990469,20.0,5.094841971596611,0.0,0.0,0.0,681.8847,0.049159493,100,50,False,15
5.437368857826272,0.001,0.1,10.0,0.001,3.375043105394493,4.834932338056714,0.001,0.001,0.0001,0.0005,8.752161017129483,7.13887437196719,1.4409793188689226,20.229515697668628,12.106404020317944,20.0,5.499342321713017,1.2174481815729892,3.117339239222649,0.85,1316.7167,0.018599028,100,50,False,15
0.0,0.001,0.1,10.0,0.001,4.0222209307472765,2.3726480467183944,0.001,0.001,0.0001,0.0005,10.0,9.445491342661658,0.0,84.28106607721408,0.0,20.0,3.3544498782660748,0.0,0.0,8.757494e-15,628.2207,0.045404885,100,50,False,15
0.0,0.001,0.1,10.0,0.001,4.393952644119045,4.291797603319802,0.001,0.001,0.0001,0.0005,10.0,8.115310727907959,0.0,84.35317806729769,0.0,20.0,3.2575143830314564,0.0,5.576674519456322,9.233826e-15,1106.6304,0.052813753,100,50,False,15
23.591690093658237,0.001,0.1,10.0,0.001,4.072613429110396,5.6395030029031465,0.001,0.001,0.0001,0.0005,7.156702924993191,4.004464819751915,4.9705317253662065,83.21390581653137,6.118432195365563,20.0,3.813507259226765,1.214561577217532,10.0,0.85,2231.9802,0.022702264,100,50,False,15
21.727484618037018,0.001,0.1,10.0,0.001,5.671711600826721,7.099457176439518,0.001,0.001,0.0001,0.0005,8.50957343020353,8.669129902517502,4.138688359408226,99.39740119818283,0.014368009270359573,20.0,3.0585609690969133,10.0,10.0,0.85,3023.3691,0.027445342,100,50,False,15
23.302370618569487,0.001,0.1,10.0,0.001,3.5498804207311347,5.086314641677106,0.001,0.001,0.0001,0.0005,5.8647605585753855,6.746373028460271,1.4964819395678703,15.420680678243018,12.221344265729925,20.0,5.538558670134447,10.0,10.0,0.85,3059.4546,0.027544592,100,50,False,15
5.092724389500077,0.001,0.1,10.0,0.001,3.645263390436402,5.223910636356999,0.001,0.001,0.0001,0.0005,9.113163342977185,6.763425822142006,4.350415121936701,40.914164182058684,11.052449569366749,20.0,5.190305445212472,0.0,2.7802038599333727,0.85,1224.55,0.017079337,100,50,False,15
4.571694007414783,0.001,0.1,10.0,0.001,5.220199351518944,3.721933292344604,0.001,0.001,0.0001,0.0005,9.283912477103833,10.0,0.6201624006447741,71.05081692475132,1.9118008384855627,20.0,3.276083004249584,5.839886994268605,10.0,0.85,2130.3682,0.025491888,100,50,True,15
23.08810498495402,0.001,0.1,10.0,0.001,3.8779481676340715,4.905965232830683,0.001,0.001,0.0001,0.0005,6.937228077892517,2.825540114862406,6.344338262383412,18.185553586646027,14.769391606559484,20.0,5.524617840081342,5.752700977163475,8.335644800882692,0.85,2642.7668,0.024728013,100,50,False,15
5.262266988220018,0.001,0.1,10.0,0.001,3.4552697743372063,4.60095479033753,0.001,0.001,0.0001,0.0005,8.659628743963626,6.080287306214228,1.6973205560455233,23.303156207227428,12.211609878073812,20.0,5.46635333666643,0.0,0.4597089844652099,0.85,981.4375,0.015410602,100,50,False,15
24.42407131072633,0.001,0.1,10.0,0.001,1.1210348025030945,4.741576554358432,0.001,0.001,0.0001,0.0005,7.580065048203819,5.504863203558614,9.082599666369827,0.0,13.295764854412733,20.0,3.8983898804354555,10.0,10.0,0.85,3122.237,0.027544592,100,50,False,15
6.206129099988578,0.001,0.1,10.0,0.001,1.15350478503305,5.566299940848502,0.001,0.001,0.0001,0.0005,7.6662174375017065,4.710503775833706,9.04812629743979,0.0,13.111067430263638,20.0,3.999901835692507,0.0,9.183577855273017,0.85,1719.0714,0.021033386,100,50,False,15
2.369738255253631,0.001,0.1,10.0,0.001,2.3651739862396504,2.8216061408430733,0.001,0.001,0.0001,0.0005,8.88710504219559,3.995505783880615,0.0,4.031194702009437,11.753772220740125,20.0,5.439165108684334,0.0,0.0,0.0,782.09314,0.049617283,100,50,False,15
37.29338783576775,0.001,0.1,10.0,0.001,0.0,10.0,0.001,0.001,0.0001,0.0005,4.761426858542686,6.224386933783469,9.74151056671822,28.679630526222482,13.128605638801288,20.0,3.715860748779702,10.0,0.43255186504122256,0.0,2680.5984,0.05694166,100,50,False,15
6.936792947444778,0.001,0.1,10.0,0.001,5.220665695448528,4.340886280295381,0.001,0.001,0.0001,0.0005,8.088972331950025,4.989759366235145,3.079347437504799,34.8668398811496,7.791061230726735,20.0,4.097715464770491,0.0,0.0,0.85,929.5483,0.0138884,100,50,False,15
5.6152203615409695,0.001,0.1,10.0,0.001,5.329657062292639,4.138481355330883,0.001,0.001,0.0001,0.0005,9.665677474134121,10.0,1.351649747931932,66.6473152103513,3.941045605512868,20.0,3.539841254853811,0.5953396706571824,8.991416113070928,0.85,1640.5236,0.021385994,100,50,False,15
4.8600725405341665,0.001,0.1,10.0,0.001,1.6835616251230912,0.4507691566785263,0.001,0.001,0.0001,0.0005,7.6562572408103025,0.0,0.0,13.49768444166354,19.19798392064701,20.0,5.872928501918632,0.0,0.0,0.0,795.48456,0.049896367,100,50,False,15
5.598857721303904,0.001,0.1,10.0,0.001,0.3496883486985686,2.6812834584836196,0.001,0.001,0.0001,0.0005,6.480917567176469,6.407630216673445,10.121942363443017,88.05342364370591,19.201547770352846,20.0,4.957720264276152,0.0,1.5026316929336057,0.85,1104.1027,0.016045861,100,50,False,15
