growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
2.8676361e-13,250.42044,1.1451286e-15,False,100,50,15,0.8217947382570283,1239.59670934
0.6757009,929.2631,0.00072713627,False,100,50,15,0.8217947382570283,1239.59670934
0.8060201,863.4091,0.000933532,False,100,50,15,0.8217947382570283,1239.59670934
0.0,627.5896,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.77385575,972.29297,0.000795908,False,100,50,15,0.8217947382570283,1239.59670934
0.59105873,458.22,0.0012899017,False,100,50,15,0.8217947382570283,1239.59670934
0.77665555,722.6932,0.0010746685,False,100,50,15,0.8217947382570283,1239.59670934
3.8613993e-14,543.88025,7.099723e-17,False,100,50,15,0.8217947382570283,1239.59670934
1.0310934e-14,335.33667,3.0748004e-17,False,100,50,15,0.8217947382570283,1239.59670934
0.0,409.5345,0.0,False,100,50,15,0.8217947382570283,1239.59670934
1.9171893e-14,479.40536,3.9990986e-17,False,100,50,15,0.8217947382570283,1239.59670934
0.0,265.59402,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.660289,824.7941,0.00080055004,False,100,50,15,0.8217947382570283,1239.59670934
0.0,623.7521,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,370.67255,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,504.76633,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,356.16138,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,189.83311,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.57695717,582.9181,0.000989774,False,100,50,15,0.8217947382570283,1239.59670934
6.1115896e-15,415.04428,1.472515e-17,False,100,50,15,0.8217947382570283,1239.59670934
0.0,504.1507,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,440.54214,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,142.98767,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,182.9144,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,46.95188,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,73.974655,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,386.22925,0.0,False,100,50,15,0.8217947382570283,1239.59670934
