growth_rate,cost,production,n_batch,n_start,n_candidates,init_growth_rate,init_cost,init_production
0.35875005,941.2266,0.029702628,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2269.464,0.022018492,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1060.9711,0.005384047,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2510.9382,0.022264149,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,747.8906,0.00018167085,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,651.2438,0.04525995,100,50,15,0.85,2210.8624803400003,0.021073837077251818
2.5472094e-13,1013.30035,0.04827304,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,605.01025,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2455.3516,0.02337873,100,50,15,0.85,2210.8624803400003,0.021073837077251818
7.675482e-14,361.13055,0.031758524,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,459.1157,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2494.2034,0.012111885,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1843.35,0.0197191,100,50,15,0.85,2210.8624803400003,0.021073837077251818
3.2527774e-15,790.4949,0.045788817,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.3196691,812.7724,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1032.1528,0.010622688,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.8186405,627.5134,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,658.75757,0.04140445,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1536.2699,0.006567306,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,878.3464,0.008666344,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.77826697,800.23,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2459.6565,0.024406437,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1800.6051,0.021836381,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1030.6783,0.0064464053,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.7564536,958.7085,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,583.3967,0.039595947,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,641.68524,0.0017182719,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1075.62,0.010800755,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1256.2219,0.014124316,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.79523855,743.30444,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1546.5142,0.01774889,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1267.5076,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2008.5045,0.02364101,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1739.0258,0.017880369,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.7685916,675.81256,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,595.52155,0.035916828,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1598.4558,0.021600952,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,747.51575,0.00078500155,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,690.3057,0.010410105,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1732.0237,0.05440887,100,50,15,0.85,2210.8624803400003,0.021073837077251818
2.4660914e-14,1157.9082,0.045623753,100,50,15,0.85,2210.8624803400003,0.021073837077251818
4.7223734e-15,1175.3859,0.034246374,100,50,15,0.85,2210.8624803400003,0.021073837077251818
1.9655313e-13,1135.7281,0.04825334,100,50,15,0.85,2210.8624803400003,0.021073837077251818
2.999254e-15,697.0039,0.017570892,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1867.7098,0.016550733,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,545.7402,0.01587443,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2343.3396,0.023886703,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,544.0486,0.0024943321,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1002.91144,0.045574907,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1694.2457,0.021280786,100,50,15,0.85,2210.8624803400003,0.021073837077251818
1.0019369e-14,2353.141,0.06203627,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1102.6898,0.0060717477,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1344.4231,0.054486208,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.2405904,1364.5217,0.04243708,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,805.8984,0.045196958,100,50,15,0.85,2210.8624803400003,0.021073837077251818
3.2211448e-16,387.5568,0.028099595,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,2554.0054,0.063793205,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.14165778,594.6649,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.76784617,660.8841,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,2181.6414,0.04117325,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,903.72217,0.05115699,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2675.1523,0.025499975,100,50,15,0.85,2210.8624803400003,0.021073837077251818
7.8826445e-15,654.79706,0.0103683425,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1206.8776,0.052254878,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,631.37494,0.03585114,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.34514073,2230.668,0.045820873,100,50,15,0.85,2210.8624803400003,0.021073837077251818
6.554036e-14,1460.1962,0.051807586,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1394.4342,0.054541152,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,885.56287,0.045869853,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1035.7589,0.05045002,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,703.5188,0.0010273824,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.7188947,819.0572,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.81841135,1130.5746,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,863.1817,0.04230195,100,50,15,0.85,2210.8624803400003,0.021073837077251818
1.6443571e-13,2516.7441,0.060344458,100,50,15,0.85,2210.8624803400003,0.021073837077251818
2.6442592e-15,467.93735,0.0025326966,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,380.54218,0.0066065798,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1117.6686,0.05190456,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,400.73355,0.03754515,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,520.4292,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.34585726,996.9547,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,341.9715,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,861.25836,0.036235422,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2659.445,0.026510075,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1130.3549,0.051658433,100,50,15,0.85,2210.8624803400003,0.021073837077251818
8.1140833e-16,1832.1223,0.058909338,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,945.62665,0.04590798,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,531.4551,0.041081574,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1959.7454,0.02277747,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,673.43915,0.02430114,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,758.9852,0.041679192,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,628.4987,0.0051986566,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.2705344,1715.1222,0.042856365,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,816.0903,0.050004188,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1269.9457,0.051734395,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.20428874,522.4771,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,538.42773,0.0366921,100,50,15,0.85,2210.8624803400003,0.021073837077251818
2.5373284e-14,2007.4645,0.059832364,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,646.91125,0.032149773,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.46873948,1010.066,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,558.0312,0.029156804,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1293.4272,0.053636864,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,2137.5168,0.060865853,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.45297188,898.6027,0.009647838,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.60374767,1069.0457,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,835.1233,0.049410358,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,765.1484,0.03905895,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.7017156,1583.3196,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.029611621,1088.4485,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,747.4606,0.04790784,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1984.8162,0.059715983,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,723.5952,0.008451735,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2702.8508,0.026344908,100,50,15,0.85,2210.8624803400003,0.021073837077251818
1.6269866e-14,506.00894,0.01898854,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1572.0518,0.05655261,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,900.3003,0.049766444,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,886.6466,0.0034264764,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.7945844,1620.6261,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.110099904,560.4782,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,536.6894,0.042147335,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.60246587,1352.0638,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
6.028615e-14,533.55444,0.011213624,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.6481657,1214.4674,0.019230265,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.8160406,2219.9346,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
2.8431587e-13,1962.3298,0.060066033,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,316.51868,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1866.3568,0.022585085,100,50,15,0.85,2210.8624803400003,0.021073837077251818
6.520625e-14,1859.4803,0.05819374,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1901.8837,0.021088826,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.8203055,727.9595,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1999.7898,0.059836965,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.6460983,1246.5743,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,954.87646,0.013894022,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.8281842,559.5477,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,956.50543,0.05053015,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.41012737,1321.1499,0.014471435,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.007956236,1070.7563,0.04776244,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.2731967,2226.0486,0.04981023,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1596.1417,0.05516049,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,897.1549,0.013194667,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2364.532,0.022591084,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2406.8972,0.024333205,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.48777986,2027.826,0.039430838,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,678.0258,0.046141468,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1825.842,0.02208415,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2563.324,0.023794658,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1187.7585,0.017220492,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,468.92285,0.038051028,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1611.4492,0.020439258,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1369.3955,0.018886441,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2514.9268,0.026090087,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1113.0629,0.015755754,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2285.178,0.024638241,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1881.5474,0.020927725,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,602.90894,0.04114705,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1492.3517,0.056680243,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1601.1929,0.020506978,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1067.0487,0.012532656,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1889.1703,0.023956688,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,874.63306,0.009576412,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,741.22217,0.0024020532,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2440.1921,0.026339063,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,797.8567,0.049937557,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1096.3901,0.012401571,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.8358725,600.17316,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,486.82462,0.027007954,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1043.9818,0.05050492,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,699.38983,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2462.001,0.025697166,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2509.9287,0.026067002,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,362.20093,0.03150706,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,649.4231,0.040969033,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,578.44244,0.00176326,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.8432658,669.6167,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2543.3462,0.027294427,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.78408736,719.4822,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2095.415,0.02323212,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.4038227,638.49725,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1787.014,0.021604074,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1523.9064,0.015832694,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,934.0571,0.013986255,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.78126276,785.564,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
9.1578194e-14,768.9477,0.048891153,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.71063256,1014.6667,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.11014846,2487.6338,0.0575298,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2381.0422,0.023048213,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,963.49677,0.049102113,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.73176944,625.3775,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,779.6816,0.007401487,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1621.696,0.021534346,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.3941122,2604.3977,0.04665591,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,836.6296,0.04705142,100,50,15,0.85,2210.8624803400003,0.021073837077251818
8.456763e-17,328.76935,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2620.993,0.022075882,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1721.7185,0.002910946,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,630.6424,0.020150455,100,50,15,0.85,2210.8624803400003,0.021073837077251818
7.595097e-14,1145.2856,0.049749028,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1261.6381,0.01435804,100,50,15,0.85,2210.8624803400003,0.021073837077251818
1.108511e-14,421.43384,0.035165828,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,997.239,0.049414027,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2503.4058,0.02632218,100,50,15,0.85,2210.8624803400003,0.021073837077251818
1.4108862e-16,2281.0986,0.062047783,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,7.764724,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1720.5605,0.0556313,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,613.3229,0.040167086,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1401.7781,0.055412237,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.7182633,537.98517,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1774.8444,0.020237997,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1311.2999,0.052555688,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1114.6283,0.051822398,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,381.4856,0.028854243,100,50,15,0.85,2210.8624803400003,0.021073837077251818
7.921101e-13,2337.5159,0.06049627,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.7420021,618.1458,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.7916499,1397.4224,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,652.0698,0.009828329,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.75347066,586.1691,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1444.7281,0.019106451,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,463.96262,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1235.232,0.01596081,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1462.0659,0.01841847,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,758.915,0.00865464,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.7381226,504.4375,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1380.1261,0.0044928216,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,2042.9592,0.05943281,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1104.6597,0.017712492,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,677.55585,0.04459038,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,429.90222,0.03627642,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,924.28174,0.0102398535,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1254.9908,0.017000781,100,50,15,0.85,2210.8624803400003,0.021073837077251818
3.3615008e-16,2212.604,0.06102666,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,2172.8196,0.060851905,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,755.5319,0.004722471,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1978.9797,0.02339302,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1009.1057,0.017662784,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,2093.4448,0.05876021,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,923.26056,0.013981804,100,50,15,0.85,2210.8624803400003,0.021073837077251818
5.706614e-16,243.43938,0.011593223,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,945.17,0.050072312,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,708.1124,0.049344037,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,570.2691,0.04390502,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2351.2615,0.02585894,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1735.2129,0.053174503,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.81851256,659.5832,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,844.0572,0.015187975,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,263.19022,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,278.99796,0.027973877,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1847.2681,0.059755154,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2158.2769,0.022274425,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,229.58539,0.021265563,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1323.4528,0.05308043,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1072.8885,0.050482463,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,399.1926,0.030485505,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.17088076,932.9368,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
2.0716892e-13,1157.4309,0.029621486,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,730.369,0.045303937,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,582.75616,0.011825166,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1223.2714,0.0030639556,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,2167.8135,0.053829335,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,519.7905,0.017258968,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.8427015,512.1981,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.80153227,573.30994,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1772.8922,0.0582552,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,2390.2585,0.06149917,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,580.2116,0.045500215,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1773.7297,0.023200093,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1209.5707,0.016657118,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1730.7496,0.023289165,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1216.6091,0.014190478,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,684.9983,0.00034140985,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,921.00616,0.05109216,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1638.4043,0.056907527,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,648.1994,0.043034293,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1737.3033,0.0016908847,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1551.9666,0.016406927,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,566.11444,0.044242613,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,693.92224,0.049358103,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1834.8372,0.023288207,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1454.5366,0.054590493,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,925.68,0.013338935,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,750.97003,0.00025236077,100,50,15,0.85,2210.8624803400003,0.021073837077251818
2.488274e-16,249.77496,0.010781784,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1074.9437,0.05185727,100,50,15,0.85,2210.8624803400003,0.021073837077251818
1.7784095e-28,381.77902,0.028099595,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1181.467,3.0776402e-05,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2398.5667,0.017240714,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1251.2753,0.0002895288,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1747.2025,0.020833421,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.35953453,1587.4592,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1087.1396,0.010331197,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,310.12567,0.00014043869,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2383.3992,0.025953779,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.78580153,515.235,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.027040455,497.14508,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,777.89777,0.013303895,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1846.383,0.024693135,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1263.8961,0.053030938,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,412.7895,0.0,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1646.5022,0.018493954,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1871.7537,0.05786816,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,343.56494,0.03139021,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2163.8254,0.024819938,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,531.8037,0.017378397,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2102.9734,0.0022527198,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,627.4114,0.0017182719,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2178.1267,0.026559938,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,609.836,0.008474955,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,756.4524,0.04978094,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,707.9581,0.012415318,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1704.2059,0.05575163,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,2283.4133,0.060468912,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,2475.286,0.024236709,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,517.33234,0.0017182719,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,340.8454,0.03292719,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.8004699,788.6594,0.016835151,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,2373.6252,0.053953707,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.85,1122.2526,0.019412126,100,50,15,0.85,2210.8624803400003,0.021073837077251818
0.0,1257.8356,0.05513936,100,50,15,0.85,2210.8624803400003,0.021073837077251818
